rqie ,millisec_mid,trade_size,trade_price
20070620,37569000,200,39.20999908
20070620,37569000,100,39.20999908
20070620,37569000,400,39.20999908
20070620,37569000,1600,39.20999908
20070620,37570000,100,39.20999908
20070620,37580000,200,39.22000122
20070620,37588000,200,39.22000122
20070620,37589000,700,39.22000122
20070620,37597000,100,39.22999954
20070620,37608000,100,39.22000122
20070620,37617000,100,39.20999908
20070620,37617000,500,39.20999908
20070620,37617000,1600,39.20000076
20070620,37617000,100,39.18999863
20070620,37617000,2100,39.18000031
20070620,37617000,100,39.20999908
20070620,37617000,100,39.20999908
20070620,37617000,100,39.20999908
20070620,37617000,100,39.20999908
20070620,37617000,100,39.20999908
20070620,37617000,100,39.20999908
20070620,37617000,100,39.20999908
20070620,37618000,100,39.22000122
20070620,37618000,100,39.20000076
20070620,37619000,100,39.20000076
20070620,37636000,200,39.20999908
20070620,37636000,200,39.22000122
20070620,37644000,100,39.22000122
20070620,37646000,600,39.20000076
20070620,37649000,700,39.20000076
20070620,37649000,100,39.18999863
20070620,37649000,3800,39.18000031
20070620,37649000,100,39.20000076
20070620,37649000,100,39.20000076
20070620,37649000,100,39.18000031
20070620,37650000,100,39.18000031
20070620,37650000,100,39.18999863
20070620,37650000,1000,39.18999863
20070620,37652000,100,39.20999908
20070620,37657000,1400,39.18000031
20070620,37657000,100,39.20000076
20070620,37662000,200,39.18439865
20070620,37667000,2700,39.20000076
20070620,37668000,300,39.20000076
20070620,37668000,100,39.22000122
20070620,37669000,100,39.20999908
20070620,37669000,100,39.20999908
20070620,37669000,600,39.20999908
20070620,37669000,300,39.20999908
20070620,37669000,100,39.20999908
20070620,37669000,300,39.20999908
20070620,37669000,1300,39.20999908
20070620,37669000,700,39.20999908
20070620,37670000,100,39.20999908
20070620,37670000,500,39.20999908
20070620,37670000,100,39.20999908
20070620,37671000,400,39.20999908
20070620,37672000,300,39.20999908
20070620,37674000,100,39.22000122
20070620,37674000,100,39.22999954
20070620,37675000,100,39.25
20070620,37675000,200,39.24000168
20070620,37681000,300,39.24000168
20070620,37683000,200,39.25
20070620,37684000,200,39.25
20070620,37684000,100,39.25
20070620,37691000,100,39.24000168
20070620,37726000,200,39.24000168
20070620,37731000,200,39.25
20070620,37732000,100,39.25
20070620,37733000,100,39.24000168
20070620,37743000,100,39.22999954
20070620,37754000,100,39.22999954
20070620,37771000,100,39.22999954
20070620,37777000,100,39.24000168
20070620,37808000,200,39.22999954
20070620,37810000,100,39.24000168
20070620,37810000,400,39.24000168
20070620,37811000,100,39.24000168
20070620,37811000,100,39.24000168
20070620,37811000,100,39.24000168
20070620,37811000,200,39.24000168
20070620,37812000,100,39.25
20070620,37812000,500,39.25
20070620,37812000,100,39.25
20070620,37812000,100,39.24000168
20070620,37814000,700,39.25
20070620,37814000,100,39.25
20070620,37835000,100,39.25
20070620,37835000,500,39.25
20070620,37835000,200,39.25
20070620,37841000,100,39.25999832
20070620,37841000,100,39.25999832
20070620,37841000,100,39.25999832
20070620,37842000,200,39.25999832
20070620,37842000,800,39.25
20070620,37844000,600,39.25999832
20070620,37850000,300,39.25
20070620,37851000,100,39.25999832
20070620,37851000,100,39.25999832
20070620,37851000,500,39.25690079
20070620,37852000,100,39.25999832
20070620,37853000,100,39.25
20070620,37853000,100,39.25
20070620,37854000,100,39.25
20070620,37854000,100,39.25
20070620,37854000,100,39.25
20070620,37855000,400,39.25
20070620,37856000,100,39.25
20070620,37857000,100,39.25
20070620,37857000,200,39.25
20070620,37857000,100,39.25
20070620,37857000,100,39.24499893
20070620,37858000,100,39.25
20070620,37858000,600,39.25
20070620,37858000,100,39.25
20070620,37858000,100,39.25
20070620,37859000,100,39.25
20070620,37859000,100,39.25999832
20070620,37861000,100,39.25
20070620,37862000,100,39.25
20070620,37863000,100,39.25
20070620,37864000,100,39.25
20070620,37864000,100,39.25
20070620,37864000,100,39.25
20070620,37865000,100,39.25
20070620,37865000,100,39.25
20070620,37865000,100,39.25
20070620,37866000,100,39.25
20070620,37866000,100,39.25
20070620,37871000,500,39.25
20070620,37872000,200,39.25
20070620,37872000,100,39.25
20070620,37872000,200,39.25
20070620,37877000,100,39.25
20070620,37888000,300,39.25
20070620,37888000,300,39.24000168
20070620,37888000,200,39.24000168
20070620,37888000,100,39.24000168
20070620,37889000,700,39.24000168
20070620,37889000,400,39.25
20070620,37889000,400,39.25
20070620,37891000,300,39.25
20070620,37898000,100,39.24000168
20070620,37898000,100,39.25
20070620,37898000,800,39.25
20070620,37900000,100,39.25
20070620,37900000,100,39.25
20070620,37900000,100,39.25
20070620,37901000,100,39.25
20070620,37902000,100,39.25
20070620,37914000,100,39.25
20070620,37917000,200,39.24000168
20070620,37918000,100,39.24000168
20070620,37928000,100,39.25
20070620,37935000,100,39.24000168
20070620,37948000,200,39.24000168
20070620,37952000,100,39.25
20070620,37953000,100,39.25
20070620,37954000,100,39.25
20070620,37955000,100,39.25
20070620,37955000,100,39.25
20070620,37963000,300,39.24000168
20070620,37966000,100,39.22999954
20070620,37966000,100,39.24000168
20070620,37976000,100,39.25
20070620,37977000,100,39.25
20070620,37992000,100,39.25
20070620,37992000,200,39.25
20070620,37992000,100,39.25
20070620,37992000,300,39.25999832
20070620,37992000,200,39.25999832
20070620,37992000,300,39.25999832
20070620,37992000,200,39.25999832
20070620,37992000,100,39.25
20070620,37992000,100,39.25
20070620,37992000,100,39.25
20070620,37993000,100,39.25
20070620,37993000,100,39.25
20070620,37993000,100,39.25
20070620,37993000,100,39.25
20070620,37993000,100,39.25
20070620,37996000,100,39.25
20070620,37996000,400,39.25
20070620,38010000,100,39.25
20070620,38011000,100,39.25
20070620,38011000,100,39.25
20070620,38019000,100,39.25
20070620,38019000,100,39.25
20070620,38019000,100,39.25
20070620,38019000,100,39.25
20070620,38019000,100,39.25
20070620,38019000,100,39.25
20070620,38019000,100,39.25
20070620,38020000,100,39.25
20070620,38020000,100,39.25
20070620,38020000,100,39.25
20070620,38020000,400,39.25
20070620,38020000,100,39.25
20070620,38020000,100,39.25
20070620,38020000,100,39.25
20070620,38020000,100,39.25
20070620,38020000,100,39.25
20070620,38023000,100,39.25
20070620,38023000,100,39.25
20070620,38024000,100,39.25
20070620,38024000,100,39.25
20070620,38024000,100,39.24499893
20070620,38024000,100,39.25
20070620,38024000,100,39.25
20070620,38024000,100,39.25
20070620,38026000,100,39.25
20070620,38026000,100,39.25
20070620,38026000,100,39.25
20070620,38027000,100,39.25
20070620,38027000,100,39.25
20070620,38027000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38028000,100,39.25
20070620,38029000,100,39.25
20070620,38029000,100,39.25
20070620,38031000,100,39.25
20070620,38031000,100,39.25
20070620,38040000,100,39.25
20070620,38043000,100,39.25
20070620,38044000,100,39.25
20070620,38044000,100,39.25
20070620,38044000,100,39.25
20070620,38044000,100,39.25
20070620,38044000,100,39.25
20070620,38045000,100,39.25
20070620,38045000,100,39.25
20070620,38045000,100,39.25
20070620,38050000,400,39.25
20070620,38050000,100,39.25
20070620,38051000,400,39.25999832
20070620,38051000,100,39.25
20070620,38052000,100,39.25
20070620,38053000,200,39.25
20070620,38053000,100,39.25
20070620,38058000,100,39.25
20070620,38058000,100,39.25
20070620,38058000,100,39.25
20070620,38058000,100,39.25999832
20070620,38058000,100,39.25999832
20070620,38058000,100,39.25
20070620,38060000,100,39.25
20070620,38060000,100,39.25
20070620,38065000,100,39.25999832
20070620,38065000,100,39.25999832
20070620,38069000,100,39.25999832
20070620,38077000,500,39.25
20070620,38077000,200,39.25999832
20070620,38077000,100,39.25999832
20070620,38080000,100,39.25999832
20070620,38081000,500,39.25999832
20070620,38081000,300,39.25999832
20070620,38081000,200,39.25999832
20070620,38082000,100,39.25999832
20070620,38082000,400,39.25999832
20070620,38082000,100,39.25999832
20070620,38083000,600,39.25999832
20070620,38084000,800,39.25999832
20070620,38084000,300,39.25999832
20070620,38085000,100,39.25999832
20070620,38101000,100,39.25999832
20070620,38104000,400,39.25999832
20070620,38110000,100,39.25999832
20070620,38114000,300,39.25
20070620,38115000,100,39.25
20070620,38115000,100,39.25
20070620,38115000,100,39.25
20070620,38116000,300,39.25999832
20070620,38117000,900,39.25999832
20070620,38124000,300,39.25
20070620,38124000,400,39.25999832
20070620,38125000,100,39.25
20070620,38128000,100,39.25
20070620,38128000,100,39.25
20070620,38128000,100,39.25
20070620,38130000,500,39.25
20070620,38130000,200,39.25
20070620,38134000,100,39.25999832
20070620,38138000,200,39.25
20070620,38143000,100,39.25
20070620,38143000,200,39.25
20070620,38148000,100,39.25
20070620,38148000,100,39.25
20070620,38160000,100,39.25
20070620,38172000,100,39.25
20070620,38175000,500,39.24000168
20070620,38183000,1000,39.24000168
20070620,38184000,100,39.25
20070620,38187000,100,39.25
20070620,38206000,100,39.25
20070620,38208000,100,39.25
20070620,38211000,100,39.25999832
20070620,38213000,200,39.25999832
20070620,38215000,100,39.25999832
20070620,38217000,100,39.25
20070620,38217000,100,39.25999832
20070620,38241000,200,39.24000168
20070620,38243000,100,39.25
20070620,38243000,100,39.24000168
20070620,38243000,100,39.24000168
20070620,38244000,100,39.24000168
20070620,38244000,100,39.24000168
20070620,38244000,100,39.24000168
20070620,38244000,100,39.24000168
20070620,38244000,100,39.22999954
20070620,38244000,500,39.22999954
20070620,38244000,100,39.22999954
20070620,38244000,100,39.22999954
20070620,38244000,300,39.22999954
20070620,38244000,100,39.22999954
20070620,38244000,100,39.22999954
20070620,38245000,200,39.22999954
20070620,38245000,100,39.24000168
20070620,38245000,200,39.22999954
20070620,38245000,100,39.22000122
20070620,38245000,100,39.22000122
20070620,38245000,200,39.22999954
20070620,38245000,100,39.22000122
20070620,38246000,100,39.22000122
20070620,38250000,100,39.20999908
20070620,38250000,800,39.20000076
20070620,38251000,100,39.20000076
20070620,38254000,100,39.20000076
20070620,38260000,100,39.22000122
20070620,38260000,100,39.22000122
20070620,38261000,100,39.22999954
20070620,38261000,100,39.22999954
20070620,38261000,200,39.22999954
20070620,38261000,200,39.22999954
20070620,38261000,100,39.22999954
20070620,38261000,1000,39.22999954
20070620,38261000,100,39.22999954
20070620,38262000,100,39.22999954
20070620,38285000,300,39.25
20070620,38286000,100,39.25
20070620,38293000,100,39.24000168
20070620,38293000,400,39.24000168
20070620,38302000,100,39.22999954
20070620,38310000,100,39.25
20070620,38310000,200,39.25
20070620,38310000,300,39.25
20070620,38310000,100,39.25
20070620,38311000,300,39.25
20070620,38311000,100,39.24000168
20070620,38311000,200,39.22999954
20070620,38312000,200,39.25
20070620,38314000,100,39.24000168
20070620,38314000,100,39.22999954
20070620,38314000,100,39.22999954
20070620,38316000,100,39.24000168
20070620,38316000,100,39.24000168
20070620,38330000,100,39.24000168
20070620,38346000,100,39.22000122
20070620,38352000,100,39.24000168
20070620,38357000,100,39.24000168
20070620,38373000,100,39.22999954
20070620,38373000,200,39.22000122
20070620,38393000,100,39.22999954
20070620,38403000,100,39.22000122
20070620,38459000,100,39.22999954
20070620,38460000,300,39.22999954
20070620,38465000,100,39.22999954
20070620,38470000,100,39.22999954
20070620,38505000,100,39.22999954
20070620,38507000,200,39.22999954
20070620,38508000,1200,39.24000168
20070620,38525000,100,39.22999954
20070620,38526000,100,39.22999954
20070620,38535000,200,39.22999954
20070620,38535000,100,39.22999954
20070620,38535000,100,39.22999954
20070620,38536000,100,39.22999954
20070620,38536000,800,39.22999954
20070620,38536000,800,39.22999954
20070620,38543000,100,39.22999954
20070620,38547000,500,39.22999954
20070620,38549000,1000,39.22999954
20070620,38550000,100,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,200,39.22999954
20070620,38551000,200,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,300,39.22999954
20070620,38551000,400,39.22999954
20070620,38551000,200,39.22999954
20070620,38551000,200,39.22999954
20070620,38551000,900,39.22999954
20070620,38551000,1000,39.22999954
20070620,38551000,1000,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,100,39.22999954
20070620,38551000,1000,39.22999954
20070620,38551000,200,39.22999954
20070620,38552000,400,39.22999954
20070620,38552000,300,39.22999954
20070620,38553000,200,39.22999954
20070620,38555000,100,39.22999954
20070620,38555000,100,39.22999954
20070620,38555000,100,39.22999954
20070620,38562000,1000,39.22999954
20070620,38569000,100,39.22999954
20070620,38570000,1000,39.22999954
20070620,38572000,600,39.22000122
20070620,38572000,100,39.22999954
20070620,38572000,100,39.22999954
20070620,38573000,200,39.22999954
20070620,38573000,100,39.22999954
20070620,38583000,100,39.22999954
20070620,38586000,1200,39.22999954
20070620,38587000,400,39.22999954
20070620,38587000,200,39.22999954
20070620,38587000,200,39.24000168
20070620,38599000,100,39.24000168
20070620,38601000,100,39.25
20070620,38602000,100,39.25
20070620,38602000,100,39.25
20070620,38603000,200,39.25
20070620,38607000,100,39.25999832
20070620,38607000,100,39.27000046
20070620,38613000,100,39.25
20070620,38613000,200,39.25
20070620,38613000,100,39.25
20070620,38613000,300,39.25
20070620,38613000,200,39.24000168
20070620,38613000,4300,39.22999954
20070620,38613000,100,39.25
20070620,38613000,100,39.24000168
20070620,38613000,200,39.22999954
20070620,38613000,1000,39.22999954
20070620,38613000,600,39.22999954
20070620,38613000,900,39.22999954
20070620,38613000,100,39.22999954
